OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,valL,valR
2830664,63733618843423,-81,96101,2,678034,-5,979717,-0,003915347,0,7261685,-0,06781073,0,6841533,25,67953,7,015152,-33,89397,0,1199951,-0,09178162,0,9885101,32,22775,7,00499,-33,77898,32,22775,7,00499,-33,77898,0,1199951,-0,09178162,0,9885101,0,1199951,-0,09178162,0,9885101,True,True,True
2830697,63733618843452,-81,96047,2,678226,-5,977697,-0,003666451,0,7242672,-0,06680084,0,6862661,24,79518,6,998322,-33,80043,0,1036682,-0,09754944,0,9898071,32,15413,7,001221,-33,72285,32,15413,7,001221,-33,72285,0,1036682,-0,09754944,0,9898071,0,1036682,-0,09754944,0,9898071,True,True,True
2830705,63733618843466,-81,96025,2,678279,-5,977033,-0,003625088,0,7237017,-0,06643134,0,6868985,20,17087,6,974045,-33,75746,0,1038361,-0,09750366,0,9897919,32,13338,6,971756,-33,59644,32,13338,6,971756,-33,59644,0,1038361,-0,09750366,0,9897919,0,1038361,-0,09750366,0,9897919,True,True,True
2830730,63733618843484,-81,95963,2,678336,-5,975874,-0,003589652,0,7228634,-0,06608026,0,6878148,17,006,6,978897,-33,81683,0,1005249,-0,09075928,0,9907837,32,10585,6,957138,-33,53722,32,10585,6,957138,-33,53722,0,1005249,-0,09075928,0,9907837,0,1005249,-0,09075928,0,9907837,True,True,True
2830755,63733618843512,-81,95927,2,678343,-5,975396,-0,003371621,0,7227511,-0,06633367,0,6879094,7,509018,7,000839,-34,06053,0,09567261,-0,0852356,0,991745,32,07391,6,969498,-33,60536,32,07391,6,969498,-33,60536,0,09567261,-0,0852356,0,991745,0,09567261,-0,0852356,0,991745,True,True,True
2830772,63733618843530,-81,95822,2,678281,-5,974304,-0,002808273,0,724745,-0,06699441,0,6857467,4,37233,7,020187,-34,20819,0,09500122,-0,0887146,0,9915009,32,04994,7,005402,-33,75307,32,04994,7,005402,-33,75307,0,09500122,-0,0887146,0,9915009,0,09500122,-0,0887146,0,9915009,True,True,True
2830789,63733618843543,-81,95786,2,678248,-5,974129,-0,002719716,0,7262366,-0,06715266,0,6841517,9,688965,7,304214,-34,98567,0,07125854,-0,08094788,0,9941559,31,91089,7,416367,-35,05685,31,91089,7,416367,-35,05685,0,07125854,-0,08094788,0,9941559,0,07125854,-0,08094788,0,9941559,True,True,True
2830797,63733618843560,-81,95712,2,678274,-5,974078,-0,002665173,0,7300071,-0,06719542,0,680123,10,42914,7,510376,-35,31622,0,02154541,-0,04196167,0,9988861,31,70399,7,499298,-34,97026,31,70399,7,499298,-34,97026,0,02154541,-0,04196167,0,9988861,0,02154541,-0,04196167,0,9988861,True,True,True
2830814,63733618843575,-81,95666,2,678315,-5,9743,-0,002957099,0,7329156,-0,06725671,0,6769805,4,851685,7,414932,-34,2455,-0,0566864,-0,006408691,0,9983673,31,29558,7,32283,-33,52286,31,29558,7,32283,-33,52286,-0,0566864,-0,006408691,0,9983673,-0,0566864,-0,006408691,0,9983673,True,True,True
2830830,63733618843589,-81,95621,2,678399,-5,974574,-0,003190792,0,7360609,-0,06756548,0,6735274,-1,480713,7,578491,-34,80998,-0,1095581,0,007019043,0,9939423,31,02788,7,309937,-33,22165,31,02788,7,309937,-33,22165,-0,1095581,0,007019043,0,9939423,-0,1095581,0,007019043,0,9939423,True,True,True
